variant,N,D,n_heads,n_blocks,P,rep,seconds,checksum,expected
ribault_hs,8192,512,8,7,7,3,41.413198781,658748862,658748862
ribault_hs,8192,512,8,7,7,4,40.234468711,658748862,658748862
ribault_hs,8192,512,8,7,7,5,39.235885498,658748862,658748862
ribault_hs,8192,512,8,7,7,6,39.002025119,658748862,658748862
ribault_hs,8192,512,8,7,7,7,72.160202585,658748862,658748862
strategies,8192,512,8,7,7,1,69.362221288,658748862,658748862
strategies,8192,512,8,7,7,2,67.729690701,658748862,658748862
strategies,8192,512,8,7,7,3,94.230383153,658748862,658748862
strategies,8192,512,8,7,7,4,96.949149381,658748862,658748862
strategies,8192,512,8,7,7,5,97.363491958,658748862,658748862
strategies,8192,512,8,7,7,6,69.445949838,658748862,658748862
strategies,8192,512,8,7,7,7,68.114738929,658748862,658748862
timely,8192,512,8,7,7,1,13.310429274,658748862,658748862
timely,8192,512,8,7,7,2,14.879979224,658748862,658748862
timely,8192,512,8,7,7,3,14.919090625,658748862,658748862
timely,8192,512,8,7,7,4,14.836186041,658748862,658748862
timely,8192,512,8,7,7,5,13.487723156,658748862,658748862
timely,8192,512,8,7,7,6,14.773272215,658748862,658748862
timely,8192,512,8,7,7,7,14.595067516,658748862,658748862
sucuri,8192,512,8,7,7,1,12.39748601987958,658748862,658748862
sucuri,8192,512,8,7,7,2,12.701816536486149,658748862,658748862
sucuri,8192,512,8,7,7,3,12.74252450093627,658748862,658748862
sucuri,8192,512,8,7,7,4,12.580306939780712,658748862,658748862
sucuri,8192,512,8,7,7,5,12.96117988973856,658748862,658748862
sucuri,8192,512,8,7,7,6,12.540261793881655,658748862,658748862
sucuri,8192,512,8,7,7,7,12.194128755480051,658748862,658748862
ribault_c,8192,512,8,8,8,1,15.287767324,658748862,658748862
ribault_c,8192,512,8,8,8,2,26.981533982,658748862,658748862
ribault_c,8192,512,8,8,8,3,14.889131384,658748862,658748862
ribault_c,8192,512,8,8,8,4,14.923500744,658748862,658748862
ribault_c,8192,512,8,8,8,5,15.207825275,658748862,658748862
ribault_c,8192,512,8,8,8,6,15.374729136,658748862,658748862
ribault_c,8192,512,8,8,8,7,14.067444715,658748862,658748862
ribault_rust,8192,512,8,8,8,1,11.408684039,658748862,658748862
ribault_rust,8192,512,8,8,8,2,11.419466348,658748862,658748862
ribault_rust,8192,512,8,8,8,3,11.542711914,658748862,658748862
ribault_rust,8192,512,8,8,8,4,11.348819670,658748862,658748862
ribault_rust,8192,512,8,8,8,5,11.030706057,658748862,658748862
ribault_rust,8192,512,8,8,8,6,19.914332380,658748862,658748862
ribault_rust,8192,512,8,8,8,7,19.569682904,658748862,658748862
ribault_hs,8192,512,8,8,8,1,61.742912313,658748862,658748862
ribault_hs,8192,512,8,8,8,2,62.623551361,658748862,658748862
ribault_hs,8192,512,8,8,8,3,68.596501433,658748862,658748862
ribault_hs,8192,512,8,8,8,4,36.320983552,658748862,658748862
ribault_hs,8192,512,8,8,8,5,35.025701706,658748862,658748862
ribault_hs,8192,512,8,8,8,6,35.179409171,658748862,658748862
ribault_hs,8192,512,8,8,8,7,35.322202510,658748862,658748862
strategies,8192,512,8,8,8,1,61.0941354,658748862,658748862
strategies,8192,512,8,8,8,2,81.879791306,658748862,658748862
strategies,8192,512,8,8,8,3,82.882465497,658748862,658748862
strategies,8192,512,8,8,8,4,59.208129482,658748862,658748862
strategies,8192,512,8,8,8,5,83.8078203,658748862,658748862
strategies,8192,512,8,8,8,6,60.39911998,658748862,658748862
strategies,8192,512,8,8,8,7,81.878391645,658748862,658748862
timely,8192,512,8,8,8,1,11.636354088000001,658748862,658748862
timely,8192,512,8,8,8,2,11.250817429,658748862,658748862
timely,8192,512,8,8,8,3,11.300538296,658748862,658748862
timely,8192,512,8,8,8,4,11.214826419,658748862,658748862
timely,8192,512,8,8,8,5,11.137833408,658748862,658748862
timely,8192,512,8,8,8,6,11.085596451,658748862,658748862
timely,8192,512,8,8,8,7,11.914004659,658748862,658748862
sucuri,8192,512,8,8,8,1,12.682348310947418,658748862,658748862
sucuri,8192,512,8,8,8,2,11.190690111368895,658748862,658748862
sucuri,8192,512,8,8,8,3,11.969230093061924,658748862,658748862
sucuri,8192,512,8,8,8,4,11.40646581724286,658748862,658748862
sucuri,8192,512,8,8,8,5,12.6592829041183,658748862,658748862
sucuri,8192,512,8,8,8,6,11.312377329915762,658748862,658748862
sucuri,8192,512,8,8,8,7,11.38582780957222,658748862,658748862
ribault_c,8192,512,8,13,13,1,15.959438905,658748862,658748862
ribault_c,8192,512,8,13,13,2,9.855005484,658748862,658748862
ribault_c,8192,512,8,13,13,3,16.547026692,658748862,658748862
ribault_c,8192,512,8,13,13,4,10.338946533,658748862,658748862
ribault_c,8192,512,8,13,13,5,9.944846967,658748862,658748862
ribault_c,8192,512,8,13,13,6,10.000428577,658748862,658748862
ribault_c,8192,512,8,13,13,7,9.923896796,658748862,658748862
ribault_rust,8192,512,8,13,13,1,7.474668689,658748862,658748862
ribault_rust,8192,512,8,13,13,2,13.044598538,658748862,658748862
ribault_rust,8192,512,8,13,13,3,7.867224177,658748862,658748862
ribault_rust,8192,512,8,13,13,4,12.389934960,658748862,658748862
ribault_rust,8192,512,8,13,13,5,7.882452442,658748862,658748862
ribault_rust,8192,512,8,13,13,6,7.573374633,658748862,658748862
ribault_rust,8192,512,8,13,13,7,13.087637690,658748862,658748862
ribault_hs,8192,512,8,13,13,1,42.433807959,658748862,658748862
ribault_hs,8192,512,8,13,13,2,23.853407801,658748862,658748862
ribault_hs,8192,512,8,13,13,3,23.359210940,658748862,658748862
ribault_hs,8192,512,8,13,13,4,23.164110546,658748862,658748862
ribault_hs,8192,512,8,13,13,5,23.389932894,658748862,658748862
ribault_hs,8192,512,8,13,13,6,23.267124718,658748862,658748862
ribault_hs,8192,512,8,13,13,7,22.170394044,658748862,658748862
strategies,8192,512,8,13,13,1,52.492453522,658748862,658748862
strategies,8192,512,8,13,13,2,56.533495145,658748862,658748862
strategies,8192,512,8,13,13,3,55.796803531,658748862,658748862
strategies,8192,512,8,13,13,4,55.812412405,658748862,658748862
strategies,8192,512,8,13,13,5,57.339074619,658748862,658748862
strategies,8192,512,8,13,13,6,55.463271382,658748862,658748862
strategies,8192,512,8,13,13,7,55.80854068,658748862,658748862
timely,8192,512,8,13,13,1,7.774086187,658748862,658748862
timely,8192,512,8,13,13,2,7.985210094,658748862,658748862
timely,8192,512,8,13,13,3,7.713709533,658748862,658748862
timely,8192,512,8,13,13,4,7.774450514,658748862,658748862
timely,8192,512,8,13,13,5,7.816140442,658748862,658748862
timely,8192,512,8,13,13,6,7.806410013,658748862,658748862
timely,8192,512,8,13,13,7,8.107407652,658748862,658748862
sucuri,8192,512,8,13,13,1,7.539859805256128,658748862,658748862
sucuri,8192,512,8,13,13,2,7.48684573918581,658748862,658748862
sucuri,8192,512,8,13,13,3,7.922066610306501,658748862,658748862
sucuri,8192,512,8,13,13,4,7.420698422938585,658748862,658748862
sucuri,8192,512,8,13,13,5,8.074512880295515,658748862,658748862
sucuri,8192,512,8,13,13,6,7.417486995458603,658748862,658748862
sucuri,8192,512,8,13,13,7,7.676704492419958,658748862,658748862
ribault_c,8192,512,8,16,16,1,13.841913533,658748862,658748862
ribault_c,8192,512,8,16,16,2,8.117769893,658748862,658748862
ribault_c,8192,512,8,16,16,3,8.109736172,658748862,658748862
ribault_c,8192,512,8,16,16,4,7.796901471,658748862,658748862
ribault_c,8192,512,8,16,16,5,8.746689401,658748862,658748862
ribault_c,8192,512,8,16,16,6,8.215658750,658748862,658748862
ribault_c,8192,512,8,16,16,7,13.771534245,658748862,658748862
ribault_rust,8192,512,8,16,16,1,10.729912281,658748862,658748862
ribault_rust,8192,512,8,16,16,2,6.773273506,658748862,658748862
ribault_rust,8192,512,8,16,16,3,6.418826670,658748862,658748862
ribault_rust,8192,512,8,16,16,4,6.644532986,658748862,658748862
ribault_rust,8192,512,8,16,16,5,6.555663184,658748862,658748862
ribault_rust,8192,512,8,16,16,6,6.431543372,658748862,658748862
ribault_rust,8192,512,8,16,16,7,6.440771644,658748862,658748862
ribault_hs,8192,512,8,16,16,1,33.602500223,658748862,658748862
ribault_hs,8192,512,8,16,16,2,19.574405205,658748862,658748862
ribault_hs,8192,512,8,16,16,3,35.783184412,658748862,658748862
ribault_hs,8192,512,8,16,16,4,35.649335479,658748862,658748862
ribault_hs,8192,512,8,16,16,5,20.543437420,658748862,658748862
ribault_hs,8192,512,8,16,16,6,34.861782032,658748862,658748862
ribault_hs,8192,512,8,16,16,7,35.800630949,658748862,658748862
strategies,8192,512,8,16,16,1,46.913339855,658748862,658748862
strategies,8192,512,8,16,16,2,46.533432001,658748862,658748862
strategies,8192,512,8,16,16,3,44.954196737,658748862,658748862
strategies,8192,512,8,16,16,4,45.143692495,658748862,658748862
strategies,8192,512,8,16,16,5,44.694485656,658748862,658748862
strategies,8192,512,8,16,16,6,45.052904981,658748862,658748862
strategies,8192,512,8,16,16,7,44.641282165,658748862,658748862
timely,8192,512,8,16,16,1,6.451200838,658748862,658748862
timely,8192,512,8,16,16,2,6.951707423,658748862,658748862
timely,8192,512,8,16,16,3,6.784158725,658748862,658748862
timely,8192,512,8,16,16,4,7.072269416,658748862,658748862
timely,8192,512,8,16,16,5,7.07765133,658748862,658748862
timely,8192,512,8,16,16,6,7.115668876,658748862,658748862
timely,8192,512,8,16,16,7,7.089801269,658748862,658748862
sucuri,8192,512,8,16,16,1,7.158575650304556,658748862,658748862
sucuri,8192,512,8,16,16,2,6.5916627906262875,658748862,658748862
sucuri,8192,512,8,16,16,3,7.145069882273674,658748862,658748862
sucuri,8192,512,8,16,16,4,7.146323092281818,658748862,658748862
sucuri,8192,512,8,16,16,5,6.565904773771763,658748862,658748862
sucuri,8192,512,8,16,16,6,7.164205197244883,658748862,658748862
sucuri,8192,512,8,16,16,7,7.104723650962114,658748862,658748862
ribault_c,8192,512,8,19,19,1,11.867645593,658748862,658748862
ribault_c,8192,512,8,19,19,2,11.932484281,658748862,658748862
ribault_c,8192,512,8,19,19,3,7.013090775,658748862,658748862
ribault_c,8192,512,8,19,19,4,11.647363217,658748862,658748862
ribault_c,8192,512,8,19,19,5,7.207663326,658748862,658748862
ribault_c,8192,512,8,19,19,6,7.328863779,658748862,658748862
ribault_c,8192,512,8,19,19,7,7.504355732,658748862,658748862
ribault_rust,8192,512,8,19,19,1,9.843996655,658748862,658748862
ribault_rust,8192,512,8,19,19,2,6.204936827,658748862,658748862
ribault_rust,8192,512,8,19,19,3,10.175496349,658748862,658748862
ribault_rust,8192,512,8,19,19,4,6.288940859,658748862,658748862
ribault_rust,8192,512,8,19,19,5,10.045334147,658748862,658748862
ribault_rust,8192,512,8,19,19,6,6.360579698,658748862,658748862
ribault_rust,8192,512,8,19,19,7,9.814351247,658748862,658748862
ribault_hs,8192,512,8,19,19,1,30.569336252,658748862,658748862
ribault_hs,8192,512,8,19,19,2,17.985744221,658748862,658748862
ribault_hs,8192,512,8,19,19,3,31.654312450,658748862,658748862
ribault_hs,8192,512,8,19,19,4,16.964694862,658748862,658748862
ribault_hs,8192,512,8,19,19,5,17.148247538,658748862,658748862
ribault_hs,8192,512,8,19,19,6,28.112453194,658748862,658748862
ribault_hs,8192,512,8,19,19,7,30.863883717,658748862,658748862
strategies,8192,512,8,19,19,1,39.517834524,658748862,658748862
strategies,8192,512,8,19,19,2,38.474145463,658748862,658748862
strategies,8192,512,8,19,19,3,38.811324025,658748862,658748862
strategies,8192,512,8,19,19,4,40.399075247,658748862,658748862
strategies,8192,512,8,19,19,5,36.693991577,658748862,658748862
strategies,8192,512,8,19,19,6,38.470161234,658748862,658748862
strategies,8192,512,8,19,19,7,38.717911162,658748862,658748862
timely,8192,512,8,19,19,1,6.554294636,658748862,658748862
timely,8192,512,8,19,19,2,6.424606824,658748862,658748862
timely,8192,512,8,19,19,3,6.473821456,658748862,658748862
timely,8192,512,8,19,19,4,6.5025675960000004,658748862,658748862
timely,8192,512,8,19,19,5,6.446059785,658748862,658748862
timely,8192,512,8,19,19,6,6.426723098,658748862,658748862
timely,8192,512,8,19,19,7,6.209625818,658748862,658748862
sucuri,8192,512,8,19,19,1,6.019547317177057,658748862,658748862
sucuri,8192,512,8,19,19,2,6.1846778728067875,658748862,658748862
sucuri,8192,512,8,19,19,3,5.376407198607922,658748862,658748862
sucuri,8192,512,8,19,19,4,5.682618670165539,658748862,658748862
sucuri,8192,512,8,19,19,5,6.507828306406736,658748862,658748862
sucuri,8192,512,8,19,19,6,6.251747734844685,658748862,658748862
sucuri,8192,512,8,19,19,7,6.354858547449112,658748862,658748862
ribault_c,8192,512,8,23,23,1,6.733049143,658748862,658748862
ribault_c,8192,512,8,23,23,2,6.072948794,658748862,658748862
ribault_c,8192,512,8,23,23,3,6.241567874,658748862,658748862
ribault_c,8192,512,8,23,23,4,6.240137835,658748862,658748862
ribault_c,8192,512,8,23,23,5,6.479278270,658748862,658748862
ribault_c,8192,512,8,23,23,6,10.559801246,658748862,658748862
ribault_c,8192,512,8,23,23,7,10.511121419,658748862,658748862
ribault_rust,8192,512,8,23,23,1,4.776343277,658748862,658748862
ribault_rust,8192,512,8,23,23,2,8.376995402,658748862,658748862
ribault_rust,8192,512,8,23,23,3,8.599939009,658748862,658748862
ribault_rust,8192,512,8,23,23,4,8.424700406,658748862,658748862
ribault_rust,8192,512,8,23,23,5,8.232931565,658748862,658748862
ribault_rust,8192,512,8,23,23,6,8.117437263,658748862,658748862
ribault_rust,8192,512,8,23,23,7,7.876689476,658748862,658748862
ribault_hs,8192,512,8,23,23,1,26.931541586,658748862,658748862
ribault_hs,8192,512,8,23,23,2,26.892055536,658748862,658748862
ribault_hs,8192,512,8,23,23,3,25.485394009,658748862,658748862
ribault_hs,8192,512,8,23,23,4,25.834770753,658748862,658748862
ribault_hs,8192,512,8,23,23,5,14.780198483,658748862,658748862
ribault_hs,8192,512,8,23,23,6,24.589549227,658748862,658748862
ribault_hs,8192,512,8,23,23,7,24.895943397,658748862,658748862
strategies,8192,512,8,23,23,1,32.237955404,658748862,658748862
strategies,8192,512,8,23,23,2,32.380041352,658748862,658748862
strategies,8192,512,8,23,23,3,32.018963489,658748862,658748862
strategies,8192,512,8,23,23,4,32.323649085,658748862,658748862
strategies,8192,512,8,23,23,5,31.535654469,658748862,658748862
strategies,8192,512,8,23,23,6,30.97204704,658748862,658748862
strategies,8192,512,8,23,23,7,32.813982728,658748862,658748862
timely,8192,512,8,23,23,1,5.240333619,658748862,658748862
timely,8192,512,8,23,23,2,5.378153609,658748862,658748862
timely,8192,512,8,23,23,3,5.476446333,658748862,658748862
timely,8192,512,8,23,23,4,5.437097251,658748862,658748862
timely,8192,512,8,23,23,5,5.529658159,658748862,658748862
timely,8192,512,8,23,23,6,5.441911843,658748862,658748862
timely,8192,512,8,23,23,7,5.479295876,658748862,658748862
sucuri,8192,512,8,23,23,1,5.218341488391161,658748862,658748862
sucuri,8192,512,8,23,23,2,5.31643146649003,658748862,658748862
sucuri,8192,512,8,23,23,3,5.401359438896179,658748862,658748862
sucuri,8192,512,8,23,23,4,5.22583594918251,658748862,658748862
sucuri,8192,512,8,23,23,5,5.278471413999796,658748862,658748862
sucuri,8192,512,8,23,23,6,5.203985705971718,658748862,658748862
sucuri,8192,512,8,23,23,7,5.375119332224131,658748862,658748862
ribault_c,8192,512,8,24,24,1,6.286393800,658748862,658748862
ribault_c,8192,512,8,24,24,2,11.331605541,658748862,658748862
ribault_c,8192,512,8,24,24,3,10.580727815,658748862,658748862
ribault_c,8192,512,8,24,24,4,10.687200524,658748862,658748862
ribault_c,8192,512,8,24,24,5,10.074877043,658748862,658748862
ribault_c,8192,512,8,24,24,6,6.148969883,658748862,658748862
ribault_c,8192,512,8,24,24,7,10.138672819,658748862,658748862
ribault_rust,8192,512,8,24,24,1,7.969131455,658748862,658748862
ribault_rust,8192,512,8,24,24,2,4.720111484,658748862,658748862
ribault_rust,8192,512,8,24,24,3,7.990280628,658748862,658748862
ribault_rust,8192,512,8,24,24,4,8.689892554,658748862,658748862
ribault_rust,8192,512,8,24,24,5,7.651636618,658748862,658748862
ribault_rust,8192,512,8,24,24,6,4.686800084,658748862,658748862
ribault_rust,8192,512,8,24,24,7,8.979182078,658748862,658748862
ribault_hs,8192,512,8,24,24,1,25.351346738,658748862,658748862
ribault_hs,8192,512,8,24,24,2,25.169555153,658748862,658748862
ribault_hs,8192,512,8,24,24,3,23.588924290,658748862,658748862
ribault_hs,8192,512,8,24,24,4,24.040305362,658748862,658748862
ribault_hs,8192,512,8,24,24,5,14.356087777,658748862,658748862
ribault_hs,8192,512,8,24,24,6,24.824958746,658748862,658748862
ribault_hs,8192,512,8,24,24,7,26.854149476,658748862,658748862
strategies,8192,512,8,24,24,1,31.672867799,658748862,658748862
strategies,8192,512,8,24,24,2,32.22562142,658748862,658748862
strategies,8192,512,8,24,24,3,30.223473214,658748862,658748862
strategies,8192,512,8,24,24,4,30.613794454,658748862,658748862
strategies,8192,512,8,24,24,5,30.893362347,658748862,658748862
strategies,8192,512,8,24,24,6,31.621744762,658748862,658748862
strategies,8192,512,8,24,24,7,31.030391128,658748862,658748862
timely,8192,512,8,24,24,1,5.221914093,658748862,658748862
timely,8192,512,8,24,24,2,5.139063828,658748862,658748862
timely,8192,512,8,24,24,3,5.260123749,658748862,658748862
timely,8192,512,8,24,24,4,5.417747308,658748862,658748862
timely,8192,512,8,24,24,5,5.27996409,658748862,658748862
timely,8192,512,8,24,24,6,5.266398034,658748862,658748862
timely,8192,512,8,24,24,7,5.341282789,658748862,658748862
sucuri,8192,512,8,24,24,1,4.782712377607822,658748862,658748862
sucuri,8192,512,8,24,24,2,4.655238710343838,658748862,658748862
