variant,N,P,rep,seconds,rc
parpseq,850000,1,10,0.970074696,0
parpseq,850000,2,1,0.746655272,0
parpseq,850000,2,2,0.718765968,0
parpseq,850000,2,3,0.733269889,0
parpseq,850000,2,4,0.730248033,0
parpseq,850000,2,5,0.767975278,0
parpseq,850000,2,6,0.86157899,0
parpseq,850000,2,7,0.801014169,0
parpseq,850000,2,8,0.783265895,0
parpseq,850000,2,9,0.734757537,0
parpseq,850000,2,10,0.748771054,0
parpseq,850000,4,1,0.742532828,0
parpseq,850000,4,2,0.761059317,0
parpseq,850000,4,3,0.7699596,0
parpseq,850000,4,4,0.734203506,0
parpseq,850000,4,5,0.794843912,0
parpseq,850000,4,6,0.745059473,0
parpseq,850000,4,7,0.779075454,0
parpseq,850000,4,8,0.79271677,0
parpseq,850000,4,9,0.773406819,0
parpseq,850000,4,10,0.76145517,0
parpseq,850000,8,1,0.839681182,0
parpseq,850000,8,2,0.871185042,0
parpseq,850000,8,3,0.823127839,0
parpseq,850000,8,4,0.816359203,0
parpseq,850000,8,5,0.916050109,0
parpseq,850000,8,6,0.839101228,0
parpseq,850000,8,7,0.772761666,0
parpseq,850000,8,8,0.955374558,0
parpseq,850000,8,9,1.002092207,0
parpseq,850000,8,10,0.868896573,0
parpseq,900000,1,1,1.020092875,0
